    0.000000	    1.869124
    0.000098	    1.870145
    0.000195	    1.870640
    0.000293	    1.870971
    0.000391	    1.871506
    0.000488	    1.872490
    0.000586	    1.871732
    0.000684	    1.872185
    0.000781	    1.871276
    0.000879	    1.871877
    0.000977	    1.871646
    0.001074	    1.871700
    0.001172	    1.871833
    0.001270	    1.870808
    0.001367	    1.871083
    0.001465	    1.870321
    0.001563	    1.869172
    0.001660	    1.868698
    0.001758	    1.868279
    0.001855	    1.868544
    0.001953	    1.867865
    0.002051	    1.868203
    0.002148	    1.868476
    0.002246	    1.868792
    0.002344	    1.869354
    0.002441	    1.869702
    0.002539	    1.869868
    0.002637	    1.870843
    0.002734	    1.871500
    0.002832	    1.871835
    0.002930	    1.871727
    0.003027	    1.871794
    0.003125	    1.871203
    0.003223	    1.871488
    0.003320	    1.870831
    0.003418	    1.870317
    0.003516	    1.869996
    0.003613	    1.869953
    0.003711	    1.869202
    0.003809	    1.869317
    0.003906	    1.867965
    0.004004	    1.868079
    0.004102	    1.868040
    0.004199	    1.866721
    0.004297	    1.867437
    0.004395	    1.867244
    0.004492	    1.867907
    0.004590	    1.867989
    0.004687	    1.868211
    0.004785	    1.868567
    0.004883	    1.869150
    0.004980	    1.869539
    0.005078	    1.870322
    0.005176	    1.870890
    0.005273	    1.871131
    0.005371	    1.871639
    0.005469	    1.871193
    0.005566	    1.871422
    0.005664	    1.870743
    0.005762	    1.870945
    0.005859	    1.870664
    0.005957	    1.869747
    0.006055	    1.870202
    0.006152	    1.869448
    0.006250	    1.869666
    0.006348	    1.868928
    0.006445	    1.868488
    0.006543	    1.867827
    0.006641	    1.867757
    0.006738	    1.866786
    0.006836	    1.866877
    0.006934	    1.867308
    0.007031	    1.867206
    0.007129	    1.868682
    0.007227	    1.868130
    0.007324	    1.869825
    0.007422	    1.868930
    0.007520	    1.869377
    0.007617	    1.869261
    0.007715	    1.870182
    0.007812	    1.870583
    0.007910	    1.870835
    0.008008	    1.870323
    0.008105	    1.869740
    0.008203	    1.870263
    0.008301	    1.869102
    0.008398	    1.868837
    0.008496	    1.867766
    0.008594	    1.868187
    0.008691	    1.867389
    0.008789	    1.867475
    0.008887	    1.866422
    0.008984	    1.866441
    0.009082	    1.865707
    0.009180	    1.866679
    0.009277	    1.865631
    0.009375	    1.866758
    0.009473	    1.866578
    0.009570	    1.867242
    0.009668	    1.868617
    0.009766	    1.868187
    0.009863	    1.868242
    0.009961	    1.869135
    0.010059	    1.868953
    0.010156	    1.868786
    0.010254	    1.869802
    0.010352	    1.869259
    0.010449	    1.869479
    0.010547	    1.868351
    0.010645	    1.868965
    0.010742	    1.868358
    0.010840	    1.867760
    0.010937	    1.867178
    0.011035	    1.866613
    0.011133	    1.866660
    0.011230	    1.865603
    0.011328	    1.866644
    0.011426	    1.865944
    0.011523	    1.866178
    0.011621	    1.865002
    0.011719	    1.865695
    0.011816	    1.865516
    0.011914	    1.865460
    0.012012	    1.866714
    0.012109	    1.867348
    0.012207	    1.867184
    0.012305	    1.868354
    0.012402	    1.868457
    0.012500	    1.868784
    0.012598	    1.869526
    0.012695	    1.869368
    0.012793	    1.869575
    0.012891	    1.869483
    0.012988	    1.869454
    0.013086	    1.868206
    0.013184	    1.867934
    0.013281	    1.867594
    0.013379	    1.867965
    0.013477	    1.866796
    0.013574	    1.866814
    0.013672	    1.866477
    0.013770	    1.865342
    0.013867	    1.866560
    0.013965	    1.865844
    0.014062	    1.866379
    0.014160	    1.867017
    0.014258	    1.866758
    0.014355	    1.867766
    0.014453	    1.868367
    0.014551	    1.869568
    0.014648	    1.869373
    0.014746	    1.870273
    0.014844	    1.869882
    0.014941	    1.870642
    0.015039	    1.870551
    0.015137	    1.870494
    0.015234	    1.870176
    0.015332	    1.870750
    0.015430	    1.869254
    0.015527	    1.869349
    0.015625	    1.868524
    0.015723	    1.869241
    0.015820	    1.868170
    0.015918	    1.867504
    0.016016	    1.867522
    0.016113	    1.866872
    0.016211	    1.866436
    0.016309	    1.866461
    0.016406	    1.866408
    0.016504	    1.866734
    0.016602	    1.866880
    0.016699	    1.867233
    0.016797	    1.867158
    0.016895	    1.868306
    0.016992	    1.868297
    0.017090	    1.869409
    0.017187	    1.869342
    0.017285	    1.870038
    0.017383	    1.870526
    0.017480	    1.870035
    0.017578	    1.869656
    0.017676	    1.869931
    0.017773	    1.869553
    0.017871	    1.869223
    0.017969	    1.868510
    0.018066	    1.867229
    0.018164	    1.867307
    0.018262	    1.866716
    0.018359	    1.866526
    0.018457	    1.866000
    0.018555	    1.866069
    0.018652	    1.865792
    0.018750	    1.865323
    0.018848	    1.865415
    0.018945	    1.865020
    0.019043	    1.865532
    0.019141	    1.866636
    0.019238	    1.866382
    0.019336	    1.867063
    0.019434	    1.867228
    0.019531	    1.867166
    0.019629	    1.867711
    0.019727	    1.868444
    0.019824	    1.868053
    0.019922	    1.867713
    0.020020	    1.866742
    0.020117	    1.867003
    0.020215	    1.866313
    0.020313	    1.866444
    0.020410	    1.865545
    0.020508	    1.865635
    0.020605	    1.865172
    0.020703	    1.864741
    0.020801	    1.864382
    0.020898	    1.863683
    0.020996	    1.863035
    0.021094	    1.863682
    0.021191	    1.862778
    0.021289	    1.863101
    0.021387	    1.863082
    0.021484	    1.863991
    0.021582	    1.864115
    0.021680	    1.864051
    0.021777	    1.864706
    0.021875	    1.865020
    0.021973	    1.865363
    0.022070	    1.865510
    0.022168	    1.865615
    0.022266	    1.865869
    0.022363	    1.865014
    0.022461	    1.865367
    0.022559	    1.864523
    0.022656	    1.863699
    0.022754	    1.864663
    0.022852	    1.863134
    0.022949	    1.862563
    0.023047	    1.863223
    0.023145	    1.862283
    0.023242	    1.861241
    0.023340	    1.861174
    0.023438	    1.861060
    0.023535	    1.860823
    0.023633	    1.861434
    0.023730	    1.861324
    0.023828	    1.861975
    0.023926	    1.862555
    0.024023	    1.863845
    0.024121	    1.863257
    0.024219	    1.864685
    0.024316	    1.864033
    0.024414	    1.865623
    0.024512	    1.865102
    0.024609	    1.866260
    0.024707	    1.866433
    0.024805	    1.866010
    0.024902	    1.866937
    0.025000	    1.866235
    0.025098	    1.865816
    0.025195	    1.865518
    0.025293	    1.865773
    0.025391	    1.864655
    0.025488	    1.864933
    0.025586	    1.864287
    0.025684	    1.864341
    0.025781	    1.863971
    0.025879	    1.863901
    0.025977	    1.865054
    0.026074	    1.865231
    0.026172	    1.865377
    0.026270	    1.866200
    0.026367	    1.866470
    0.026465	    1.866315
    0.026563	    1.867552
    0.026660	    1.867883
    0.026758	    1.868796
    0.026855	    1.868800
    0.026953	    1.868712
    0.027051	    1.868737
    0.027148	    1.867830
    0.027246	    1.868618
    0.027344	    1.869025
    0.027441	    1.868677
    0.027539	    1.868048
    0.027637	    1.868414
    0.027734	    1.867335
    0.027832	    1.867201
    0.027930	    1.866785
    0.028027	    1.866350
    0.028125	    1.866099
    0.028223	    1.865257
    0.028320	    1.865573
    0.028418	    1.865862
    0.028516	    1.865505
    0.028613	    1.865828
    0.028711	    1.867273
    0.028809	    1.866890
    0.028906	    1.867259
    0.029004	    1.867516
    0.029102	    1.868576
    0.029199	    1.868567
    0.029297	    1.869133
    0.029395	    1.868863
    0.029492	    1.868961
    0.029590	    1.868847
    0.029688	    1.867993
    0.029785	    1.868945
    0.029883	    1.867164
    0.029980	    1.867835
    0.030078	    1.866771
    0.030176	    1.866273
    0.030273	    1.866394
    0.030371	    1.865619
    0.030469	    1.865392
    0.030566	    1.865049
    0.030664	    1.864607
    0.030762	    1.864966
    0.030859	    1.864399
    0.030957	    1.865193
    0.031055	    1.866194
    0.031152	    1.866178
    0.031250	    1.867704
    0.031348	    1.868391
    0.031445	    1.867821
    0.031543	    1.868162
    0.031641	    1.868923
    0.031738	    1.869517
    0.031836	    1.869363
    0.031934	    1.869241
    0.032031	    1.868847
    0.032129	    1.869049
    0.032227	    1.867986
    0.032324	    1.868387
    0.032422	    1.866842
    0.032520	    1.866755
    0.032617	    1.867144
    0.032715	    1.866096
    0.032813	    1.865933
    0.032910	    1.865728
    0.033008	    1.865872
    0.033105	    1.865406
    0.033203	    1.865727
    0.033301	    1.865277
    0.033398	    1.865689
    0.033496	    1.866525
    0.033594	    1.867168
    0.033691	    1.867220
    0.033789	    1.867599
    0.033887	    1.868297
    0.033984	    1.868550
    0.034082	    1.869423
    0.034180	    1.869126
    0.034277	    1.869045
    0.034375	    1.868699
    0.034473	    1.869270
    0.034570	    1.868163
    0.034668	    1.869024
    0.034766	    1.867580
    0.034863	    1.867052
    0.034961	    1.867193
    0.035059	    1.865753
    0.035156	    1.865331
    0.035254	    1.865258
    0.035352	    1.865202
    0.035449	    1.864716
    0.035547	    1.865063
    0.035645	    1.864770
    0.035742	    1.864753
    0.035840	    1.865588
    0.035938	    1.866395
    0.036035	    1.866872
    0.036133	    1.867596
    0.036230	    1.867937
    0.036328	    1.868277
    0.036426	    1.869061
    0.036523	    1.868454
    0.036621	    1.868899
    0.036719	    1.868409
    0.036816	    1.868778
    0.036914	    1.868532
    0.037012	    1.868189
    0.037109	    1.868181
    0.037207	    1.867334
    0.037305	    1.867310
    0.037402	    1.866482
    0.037500	    1.866820
    0.037598	    1.865865
    0.037695	    1.866249
    0.037793	    1.866240
    0.037891	    1.866677
    0.037988	    1.866318
    0.038086	    1.866984
    0.038184	    1.867093
    0.038281	    1.868161
    0.038379	    1.868695
    0.038477	    1.868780
    0.038574	    1.869244
    0.038672	    1.869599
    0.038770	    1.871243
    0.038867	    1.870711
    0.038965	    1.871088
    0.039063	    1.871141
    0.039160	    1.871027
    0.039258	    1.870531
    0.039355	    1.870307
    0.039453	    1.869695
    0.039551	    1.869354
    0.039648	    1.869534
    0.039746	    1.868587
    0.039844	    1.868515
    0.039941	    1.867508
    0.040039	    1.867352
    0.040137	    1.867342
    0.040234	    1.867129
    0.040332	    1.867140
    0.040430	    1.867510
    0.040527	    1.867950
    0.040625	    1.868360
    0.040723	    1.868724
    0.040820	    1.868903
    0.040918	    1.870012
    0.041016	    1.870234
