    0.000000	    1.910871
    0.000098	    1.910543
    0.000195	    1.910957
    0.000293	    1.910459
    0.000391	    1.910639
    0.000488	    1.910972
    0.000586	    1.909933
    0.000684	    1.910810
    0.000781	    1.910058
    0.000879	    1.910715
    0.000977	    1.909814
    0.001074	    1.910647
    0.001172	    1.910506
    0.001270	    1.910745
    0.001367	    1.910157
    0.001465	    1.910335
    0.001563	    1.910039
    0.001660	    1.910472
    0.001758	    1.910035
    0.001855	    1.909216
    0.001953	    1.910016
    0.002051	    1.909247
    0.002148	    1.909933
    0.002246	    1.909652
    0.002344	    1.910019
    0.002441	    1.909734
    0.002539	    1.910137
    0.002637	    1.910406
    0.002734	    1.910945
    0.002832	    1.910601
    0.002930	    1.910581
    0.003027	    1.910116
    0.003125	    1.910828
    0.003223	    1.911055
    0.003320	    1.910807
    0.003418	    1.910800
    0.003516	    1.910866
    0.003613	    1.911668
    0.003711	    1.910803
    0.003809	    1.910960
    0.003906	    1.911206
    0.004004	    1.910838
    0.004102	    1.911424
    0.004199	    1.910897
    0.004297	    1.911145
    0.004395	    1.911202
    0.004492	    1.910702
    0.004590	    1.910792
    0.004687	    1.910490
    0.004785	    1.911421
    0.004883	    1.910849
    0.004980	    1.910915
    0.005078	    1.910546
    0.005176	    1.910974
    0.005273	    1.910103
    0.005371	    1.910264
    0.005469	    1.909604
    0.005566	    1.910276
    0.005664	    1.910017
    0.005762	    1.910034
    0.005859	    1.910605
    0.005957	    1.910300
    0.006055	    1.910948
    0.006152	    1.910677
    0.006250	    1.910212
    0.006348	    1.911140
    0.006445	    1.910760
    0.006543	    1.911355
    0.006641	    1.911078
    0.006738	    1.911228
    0.006836	    1.911546
    0.006934	    1.911138
    0.007031	    1.911521
    0.007129	    1.910739
    0.007227	    1.910756
    0.007324	    1.911079
    0.007422	    1.910777
    0.007520	    1.910910
    0.007617	    1.911529
    0.007715	    1.910785
    0.007812	    1.911330
    0.007910	    1.910977
    0.008008	    1.910890
    0.008105	    1.910769
    0.008203	    1.910913
    0.008301	    1.911391
    0.008398	    1.910847
    0.008496	    1.910904
    0.008594	    1.911370
    0.008691	    1.910956
    0.008789	    1.910654
    0.008887	    1.909918
    0.008984	    1.910355
    0.009082	    1.910773
    0.009180	    1.910266
    0.009277	    1.910637
    0.009375	    1.910612
    0.009473	    1.910468
    0.009570	    1.910137
    0.009668	    1.910551
    0.009766	    1.909064
    0.009863	    1.910029
    0.009961	    1.909786
    0.010059	    1.909166
    0.010156	    1.909647
    0.010254	    1.909729
    0.010352	    1.909216
    0.010449	    1.909139
    0.010547	    1.908765
    0.010645	    1.909360
    0.010742	    1.909441
    0.010840	    1.909072
    0.010937	    1.909385
    0.011035	    1.908873
    0.011133	    1.909541
    0.011230	    1.908483
    0.011328	    1.909676
    0.011426	    1.909068
    0.011523	    1.909647
    0.011621	    1.909105
    0.011719	    1.909632
    0.011816	    1.909086
    0.011914	    1.909304
    0.012012	    1.909016
    0.012109	    1.908785
    0.012207	    1.909006
    0.012305	    1.909496
    0.012402	    1.909247
    0.012500	    1.909324
    0.012598	    1.909952
    0.012695	    1.909436
    0.012793	    1.909738
    0.012891	    1.908739
    0.012988	    1.909254
    0.013086	    1.908939
    0.013184	    1.909029
    0.013281	    1.910140
    0.013379	    1.910079
    0.013477	    1.909401
    0.013574	    1.909560
    0.013672	    1.909769
    0.013770	    1.909816
    0.013867	    1.909468
    0.013965	    1.909659
    0.014062	    1.910200
    0.014160	    1.909699
    0.014258	    1.910313
    0.014355	    1.910239
    0.014453	    1.909770
    0.014551	    1.909765
    0.014648	    1.909953
    0.014746	    1.909564
    0.014844	    1.910077
    0.014941	    1.909312
    0.015039	    1.909700
    0.015137	    1.909712
    0.015234	    1.909440
    0.015332	    1.909138
    0.015430	    1.909169
    0.015527	    1.909291
    0.015625	    1.909382
    0.015723	    1.909699
    0.015820	    1.910544
    0.015918	    1.909698
    0.016016	    1.910570
    0.016113	    1.910564
    0.016211	    1.910484
    0.016309	    1.910285
    0.016406	    1.910221
    0.016504	    1.910818
    0.016602	    1.910821
    0.016699	    1.911086
    0.016797	    1.911107
    0.016895	    1.911174
    0.016992	    1.911096
    0.017090	    1.911949
    0.017187	    1.911417
    0.017285	    1.911859
    0.017383	    1.912458
    0.017480	    1.911912
    0.017578	    1.912591
    0.017676	    1.912133
    0.017773	    1.911329
    0.017871	    1.912754
    0.017969	    1.912699
    0.018066	    1.912434
    0.018164	    1.912262
    0.018262	    1.912445
    0.018359	    1.912722
    0.018457	    1.913048
    0.018555	    1.912045
    0.018652	    1.911993
    0.018750	    1.912310
    0.018848	    1.912356
    0.018945	    1.912235
    0.019043	    1.911838
    0.019141	    1.911979
    0.019238	    1.911934
    0.019336	    1.911442
    0.019434	    1.911896
    0.019531	    1.911295
    0.019629	    1.911754
    0.019727	    1.911407
    0.019824	    1.912003
    0.019922	    1.911382
    0.020020	    1.911503
    0.020117	    1.911195
    0.020215	    1.911907
    0.020313	    1.911846
    0.020410	    1.911714
    0.020508	    1.911904
    0.020605	    1.911314
    0.020703	    1.911685
    0.020801	    1.911742
    0.020898	    1.911312
    0.020996	    1.912329
