    0.000000	    1.810781
    0.000098	    1.820145
    0.000195	    1.829038
    0.000293	    1.834433
    0.000391	    1.834066
    0.000488	    1.830625
    0.000586	    1.822948
    0.000684	    1.809571
    0.000781	    1.793148
    0.000879	    1.778923
    0.000977	    1.772254
    0.001074	    1.770654
    0.001172	    1.770906
    0.001270	    1.770897
    0.001367	    1.772752
    0.001465	    1.777052
    0.001563	    1.785642
    0.001660	    1.795390
    0.001758	    1.804963
    0.001855	    1.812075
    0.001953	    1.812296
    0.002051	    1.806274
    0.002148	    1.795770
    0.002246	    1.786400
    0.002344	    1.779831
    0.002441	    1.779256
    0.002539	    1.781342
    0.002637	    1.784501
    0.002734	    1.786542
    0.002832	    1.785385
    0.002930	    1.783755
    0.003027	    1.782178
    0.003125	    1.785372
    0.003223	    1.791854
    0.003320	    1.804227
    0.003418	    1.816429
    0.003516	    1.824020
    0.003613	    1.821299
    0.003711	    1.810880
    0.003809	    1.796261
    0.003906	    1.783394
    0.004004	    1.775936
    0.004102	    1.772356
    0.004199	    1.773716
    0.004297	    1.777338
    0.004395	    1.783685
    0.004492	    1.788213
    0.004590	    1.788961
    0.004687	    1.786310
    0.004785	    1.779655
    0.004883	    1.772507
    0.004980	    1.769300
    0.005078	    1.768082
    0.005176	    1.773854
    0.005273	    1.782571
    0.005371	    1.791839
    0.005469	    1.800098
    0.005566	    1.804296
    0.005664	    1.805787
    0.005762	    1.806888
    0.005859	    1.807112
    0.005957	    1.809887
    0.006055	    1.812953
    0.006152	    1.815064
    0.006250	    1.812151
    0.006348	    1.804431
    0.006445	    1.795287
    0.006543	    1.786670
    0.006641	    1.780062
    0.006738	    1.778060
    0.006836	    1.779189
    0.006934	    1.784917
    0.007031	    1.794283
    0.007129	    1.805503
    0.007227	    1.813347
    0.007324	    1.816440
    0.007422	    1.813743
    0.007520	    1.803502
    0.007617	    1.793787
    0.007715	    1.786492
    0.007812	    1.784934
    0.007910	    1.789103
    0.008008	    1.794780
    0.008105	    1.797719
    0.008203	    1.799959
    0.008301	    1.796990
    0.008398	    1.792673
    0.008496	    1.788287
    0.008594	    1.786375
    0.008691	    1.784077
    0.008789	    1.780205
    0.008887	    1.774867
    0.008984	    1.772670
    0.009082	    1.772528
    0.009180	    1.777728
    0.009277	    1.783780
    0.009375	    1.791350
    0.009473	    1.798182
    0.009570	    1.806109
    0.009668	    1.813139
    0.009766	    1.821798
    0.009863	    1.830881
    0.009961	    1.834116
    0.010059	    1.821491
    0.010156	    1.795778
    0.010254	    1.767688
    0.010352	    1.748701
    0.010449	    1.740521
    0.010547	    1.738614
    0.010645	    1.743574
    0.010742	    1.751342
    0.010840	    1.761915
    0.010937	    1.772063
    0.011035	    1.782736
