    0.000000	    1.834501
    0.000098	    1.813749
    0.000195	    1.792144
    0.000293	    1.772562
    0.000391	    1.754955
    0.000488	    1.740750
    0.000586	    1.728670
    0.000684	    1.719833
    0.000781	    1.713984
    0.000879	    1.712857
    0.000977	    1.716001
    0.001074	    1.723384
    0.001172	    1.734194
    0.001270	    1.749189
    0.001367	    1.766057
    0.001465	    1.784202
    0.001563	    1.802615
    0.001660	    1.818373
    0.001758	    1.831899
    0.001855	    1.841712
    0.001953	    1.845481
    0.002051	    1.844929
    0.002148	    1.838903
    0.002246	    1.830957
    0.002344	    1.819188
    0.002441	    1.805093
    0.002539	    1.789762
    0.002637	    1.773659
    0.002734	    1.756707
    0.002832	    1.741439
    0.002930	    1.726453
    0.003027	    1.715342
    0.003125	    1.708386
    0.003223	    1.705160
    0.003320	    1.706847
    0.003418	    1.714019
    0.003516	    1.724830
    0.003613	    1.739054
    0.003711	    1.755494
    0.003809	    1.772991
    0.003906	    1.790623
    0.004004	    1.807396
    0.004102	    1.819895
    0.004199	    1.831691
    0.004297	    1.839546
    0.004395	    1.842493
    0.004492	    1.842448
    0.004590	    1.838090
    0.004687	    1.830803
    0.004785	    1.819825
    0.004883	    1.807124
    0.004980	    1.793766
    0.005078	    1.779549
    0.005176	    1.765085
    0.005273	    1.752276
    0.005371	    1.740975
    0.005469	    1.731783
    0.005566	    1.725287
    0.005664	    1.722595
    0.005762	    1.722756
    0.005859	    1.728409
    0.005957	    1.736854
    0.006055	    1.749637
    0.006152	    1.764512
    0.006250	    1.781304
    0.006348	    1.797668
    0.006445	    1.814500
    0.006543	    1.827215
    0.006641	    1.838501
    0.006738	    1.844688
    0.006836	    1.847657
    0.006934	    1.844969
    0.007031	    1.839747
    0.007129	    1.831708
    0.007227	    1.820101
    0.007324	    1.806486
    0.007422	    1.791581
    0.007520	    1.776194
    0.007617	    1.759957
    0.007715	    1.745993
    0.007812	    1.733588
    0.007910	    1.722854
    0.008008	    1.717571
    0.008105	    1.715368
    0.008203	    1.718564
    0.008301	    1.726265
    0.008398	    1.737345
    0.008496	    1.752401
    0.008594	    1.768850
    0.008691	    1.786198
    0.008789	    1.803085
    0.008887	    1.817168
    0.008984	    1.829423
    0.009082	    1.837352
    0.009180	    1.841466
    0.009277	    1.839791
