TITLE = "B00008"
VARIABLES = "x", "y", "Vx", "Vy", "isValid"
ZONE T="Frame 0", I=51, J=39, F=POINT
-37.0685737133 118.9648749828 0 -0 0
-33.6203176975 118.9648749828 9.8526309432 0.2530313128 1
-30.1720616817 118.9648749828 9.6346249541 0.21222096 1
-26.723805666 118.9648749828 9.5439170116 0.1845755907 1
-23.2755496502 118.9648749828 -5.7937793673 4.8099078589 1
-19.8272936344 118.9648749828 -6.0449828192 -1.3779084549 1
-16.3790376186 118.9648749828 5.2053095351 -6.7802131696 1
-12.9307816029 118.9648749828 -9.0103789228 -1.197514747 1
-9.4825255871 118.9648749828 -2.7140419286 -3.3881965112 1
-6.0342695713 118.9648749828 -0.3977337747 -0.7808364404 1
-2.5860135555 118.9648749828 9.7765458884 0.4056234474 1
0.8622424603 118.9648749828 9.650837286 0.3039647817 1
4.310498476 118.9648749828 9.7057882124 0.2454430864 1
7.7587544918 118.9648749828 9.7680396209 0.2633352966 1
11.2070105076 118.9648749828 9.6994139926 0.352845675 1
14.6552665234 118.9648749828 9.6689679128 0.4882005601 1
18.1035225391 118.9648749828 9.768730207 0.4255079438 1
21.5517785549 118.9648749828 9.8656205398 0.3941876696 1
25.0000345707 118.9648749828 9.771898134 0.443517992 1
28.4482905865 118.9648749828 9.8202227218 0.3241726478 1
31.8965466022 118.9648749828 9.8348675328 0.4662991137 1
35.344802618 118.9648749828 9.9742398754 0.3994931251 1
38.7930586338 118.9648749828 9.9197328973 0.4121264669 1
42.2413146496 118.9648749828 9.953209883 0.3382775958 1
45.6895706654 118.9648749828 9.9766514461 0.3412619145 1
49.1378266811 118.9648749828 9.8655712122 0.4111426557 1
52.5860826969 118.9648749828 10.0051299034 0.3441283951 1
56.0343387127 118.9648749828 9.8234454572 0.427272775 1
59.4825947285 118.9648749828 9.8611591341 0.3551887352 1
62.9308507442 118.9648749828 9.9369920702 0.0968574477 1
66.37910676 118.9648749828 9.8189511664 0.1731617363 1
69.8273627758 118.9648749828 9.8171041225 0.265217966 1
73.2756187916 118.9648749828 0.3954235996 0.7028056865 1
76.7238748074 118.9648749828 8.7890296197 -2.647444212 1
80.1721308231 118.9648749828 9.7131325413 0.1886670395 1
83.6203868389 118.9648749828 10.0031787235 0.3087221529 1
87.0686428547 118.9648749828 9.9596334303 0.3227613308 1
90.5168988705 118.9648749828 10.0003122429 0.3178916023 1
93.9651548862 118.9648749828 9.9864402307 0.2569309322 1
97.413410902 118.9648749828 9.9384006467 0.2912163421 1
100.8616669178 118.9648749828 9.9110731662 0.3518646042 1
104.3099229336 118.9648749828 9.9742837222 0.2981523483 1
107.7581789494 118.9648749828 10.0062205911 0.3245617876 1
111.2064349651 118.9648749828 10.0135210732 0.3043128152 1
114.6546909809 118.9648749828 9.9206646405 0.277130577 1
118.1029469967 118.9648749828 9.9742672796 0.3018409552 1
121.5512030125 118.9648749828 9.9585811085 0.3901208845 1
124.9994590282 118.9648749828 9.9261016362 0.3031673191 1
128.447715044 118.9648749828 9.9941134101 0.2964669892 1
131.8959710598 118.9648749828 9.9828393172 0.2569144897 1
135.3442270756 118.9648749828 0 -0 0
-37.0685737133 115.5166189671 9.5617352304 0.3171845736 1
-33.6203176975 115.5166189671 9.6095665424 0.1925255526 1
